relative_path,class_name,game_speed,points
up/6804.png,up,42,2279
up/6805.png,up,42,2280
up/6806.png,up,42,2281
up/6807.png,up,42,2282
up/6808.png,up,42,2283
up/6809.png,up,42,2284
right/6810.png,right,42,2285
down/6811.png,down,42,2290
down/6812.png,down,42,2291
down/6813.png,down,42,2292
down/6814.png,down,42,2293
down/6815.png,down,42,2294
right/6816.png,right,42,2295
right/6817.png,right,43,2300
right/6818.png,right,43,2305
up/6819.png,up,43,2307
up/6820.png,up,43,2308
up/6821.png,up,43,2309
up/6822.png,up,43,2310
up/6823.png,up,43,2311
up/6824.png,up,43,2312
up/6825.png,up,43,2313
up/6826.png,up,43,2314
up/6827.png,up,43,2315
down/6828.png,down,43,2319
down/6829.png,down,43,2320
down/6830.png,down,43,2321
down/6831.png,down,43,2322
down/6832.png,down,43,2323
right/6833.png,right,43,2324
right/6834.png,right,43,2329
up/6835.png,up,43,2333
up/6836.png,up,43,2334
up/6837.png,up,43,2335
up/6838.png,up,43,2336
up/6839.png,up,43,2337
up/6840.png,up,43,2338
up/6841.png,up,43,2339
up/6842.png,up,43,2340
up/6843.png,up,43,2341
up/6844.png,up,43,2342
up/6845.png,up,43,2343
right/6846.png,right,43,2345
right/6847.png,right,43,2350
down/6848.png,down,43,2351
down/6849.png,down,43,2352
down/6850.png,down,43,2353
right/6851.png,right,43,2358
right/6852.png,right,43,2363
up/6853.png,up,43,2365
up/6854.png,up,43,2366
up/6855.png,up,43,2367
up/6856.png,up,43,2368
up/6857.png,up,43,2369
up/6858.png,up,43,2370
up/6859.png,up,43,2371
up/6860.png,up,43,2372
right/6861.png,right,43,2376
down/6862.png,down,43,2377
down/6863.png,down,43,2378
down/6864.png,down,43,2379
down/6865.png,down,43,2380
down/6866.png,down,43,2381
down/6867.png,down,43,2382
right/6868.png,right,43,2387
right/6869.png,right,43,2392
up/6870.png,up,43,2395
up/6871.png,up,43,2396
up/6872.png,up,43,2397
up/6873.png,up,43,2398
up/6874.png,up,43,2399
up/6875.png,up,44,2400
up/6876.png,up,44,2401
down/6877.png,down,44,2404
down/6878.png,down,44,2405
down/6879.png,down,44,2406
down/6880.png,down,44,2407
down/6881.png,down,44,2408
right/6882.png,right,44,2409
right/6883.png,right,44,2414
up/6884.png,up,44,2419
up/6885.png,up,44,2420
up/6886.png,up,44,2421
up/6887.png,up,44,2422
up/6888.png,up,44,2423
up/6889.png,up,44,2424
up/6890.png,up,44,2425
up/6891.png,up,44,2426
up/6892.png,up,44,2427
up/6893.png,up,44,2428
right/6894.png,right,44,2429
down/6895.png,down,44,2431
down/6896.png,down,44,2432
down/6897.png,down,44,2433
down/6898.png,down,44,2434
right/6899.png,right,44,2438
right/6900.png,right,44,2443
down/6901.png,down,44,2447
down/6902.png,down,44,2448
down/6903.png,down,44,2449
down/6904.png,down,44,2450
down/6905.png,down,44,2451
down/6906.png,down,44,2452
down/6907.png,down,44,2453
down/6908.png,down,44,2454
down/6909.png,down,44,2455
down/6910.png,down,44,2456
down/6911.png,down,44,2457
down/6912.png,down,44,2458
down/6913.png,down,44,2459
down/6914.png,down,44,2460
down/6915.png,down,44,2461
down/6916.png,down,44,2462
right/6917.png,right,44,2464
right/6918.png,right,44,2469
right/6919.png,right,44,2474
down/6920.png,down,44,2478
down/6921.png,down,44,2479
down/6922.png,down,44,2480
down/6923.png,down,44,2481
down/6924.png,down,44,2482
down/6925.png,down,44,2483
down/6926.png,down,44,2484
down/6927.png,down,44,2485
down/6928.png,down,44,2486
down/6929.png,down,44,2487
down/6930.png,down,44,2488
down/6931.png,down,44,2489
down/6932.png,down,44,2490
right/6933.png,right,44,2492
right/6934.png,right,44,2497
right/6935.png,right,45,2502
down/6936.png,down,45,2504
down/6937.png,down,45,2505
down/6938.png,down,45,2506
down/6939.png,down,45,2507
down/6940.png,down,45,2508
down/6941.png,down,45,2509
down/6942.png,down,45,2510
down/6943.png,down,45,2511
down/6944.png,down,45,2512
down/6945.png,down,45,2513
down/6946.png,down,45,2514
down/6947.png,down,45,2515
down/6948.png,down,45,2516
down/6949.png,down,45,2517
down/6950.png,down,45,2518
right/6951.png,right,45,2522
right/6952.png,right,45,2527
right/6953.png,right,45,2532
down/6954.png,down,45,2537
down/6955.png,down,45,2538
down/6956.png,down,45,2539
down/6957.png,down,45,2540
down/6958.png,down,45,2541
down/6959.png,down,45,2542
down/6960.png,down,45,2543
down/6961.png,down,45,2544
down/6962.png,down,45,2545
down/6963.png,down,45,2546
down/6964.png,down,45,2547
right/6965.png,right,45,2548
right/6966.png,right,45,2553
right/6967.png,right,45,2558
up/6968.png,up,45,2560
up/6969.png,up,45,2561
up/6970.png,up,45,2562
up/6971.png,up,45,2563
up/6972.png,up,45,2564
up/6973.png,up,45,2565
up/6974.png,up,45,2566
up/6975.png,up,45,2567
down/6976.png,down,45,2571
down/6977.png,down,45,2572
down/6978.png,down,45,2573
down/6979.png,down,45,2574
down/6980.png,down,45,2575
right/6981.png,right,45,2576
right/6982.png,right,45,2581
right/6983.png,right,45,2586
down/6984.png,down,45,2587
down/6985.png,down,45,2588
down/6986.png,down,45,2589
down/6987.png,down,45,2590
down/6988.png,down,45,2591
down/6989.png,down,45,2592
down/6990.png,down,45,2593
down/6991.png,down,45,2594
down/6992.png,down,45,2595
down/6993.png,down,45,2596
down/6994.png,down,45,2597
down/6995.png,down,45,2598
down/6996.png,down,45,2599
down/6997.png,down,46,2600
right/6998.png,right,46,2605
right/6999.png,right,46,2610
up/7000.png,up,46,2615
up/7001.png,up,46,2616
up/7002.png,up,46,2617
up/7003.png,up,46,2618
up/7004.png,up,46,2619
up/7005.png,up,46,2620
up/7006.png,up,46,2621
up/7007.png,up,46,2622
right/7008.png,right,46,2623
down/7009.png,down,46,2625
down/7010.png,down,46,2626
down/7011.png,down,46,2627
down/7012.png,down,46,2628
down/7013.png,down,46,2629
down/7014.png,down,46,2630
right/7015.png,right,46,2634
right/7016.png,right,46,2639
down/7017.png,down,46,2642
down/7018.png,down,46,2643
down/7019.png,down,46,2644
down/7020.png,down,46,2645
down/7021.png,down,46,2646
down/7022.png,down,46,2647
down/7023.png,down,46,2648
down/7024.png,down,46,2649
down/7025.png,down,46,2650
down/7026.png,down,46,2651
down/7027.png,down,46,2652
down/7028.png,down,46,2653
down/7029.png,down,46,2654
down/7030.png,down,46,2655
right/7031.png,right,46,2658
right/7032.png,right,46,2663
right/7033.png,right,46,2668
up/7034.png,up,46,2671
up/7035.png,up,46,2672
up/7036.png,up,46,2673
up/7037.png,up,46,2674
up/7038.png,up,46,2675
up/7039.png,up,46,2676
up/7040.png,up,46,2677
down/7041.png,down,46,2680
down/7042.png,down,46,2681
down/7043.png,down,46,2682
down/7044.png,down,46,2683
down/7045.png,down,46,2684
down/7046.png,down,46,2685
right/7047.png,right,46,2686
right/7048.png,right,46,2691
down/7049.png,down,46,2696
down/7050.png,down,46,2697
down/7051.png,down,46,2698
down/7052.png,down,46,2699
down/7053.png,down,47,2700
down/7054.png,down,47,2701
down/7055.png,down,47,2702
down/7056.png,down,47,2703
down/7057.png,down,47,2704
down/7058.png,down,47,2705
down/7059.png,down,47,2706
down/7060.png,down,47,2707
down/7061.png,down,47,2708
down/7062.png,down,47,2709
right/7063.png,right,47,2710
right/7064.png,right,47,2715
right/7065.png,right,47,2720
up/7066.png,up,47,2722
up/7067.png,up,47,2723
up/7068.png,up,47,2724
up/7069.png,up,47,2725
up/7070.png,up,47,2726
up/7071.png,up,47,2727
up/7072.png,up,47,2728
up/7073.png,up,47,2729
right/7074.png,right,47,2733
down/7075.png,down,47,2734
down/7076.png,down,47,2735
down/7077.png,down,47,2736
down/7078.png,down,47,2737
right/7079.png,right,47,2742
down/7080.png,down,47,2747
down/7081.png,down,47,2748
down/7082.png,down,47,2749
down/7083.png,down,47,2750
down/7084.png,down,47,2751
down/7085.png,down,47,2752
down/7086.png,down,47,2753
down/7087.png,down,47,2754
down/7088.png,down,47,2755
down/7089.png,down,47,2756
down/7090.png,down,47,2757
down/7091.png,down,47,2758
down/7092.png,down,47,2759
down/7093.png,down,47,2760
down/7094.png,down,47,2761
right/7095.png,right,47,2762
right/7096.png,right,47,2767
right/7097.png,right,47,2772
up/7098.png,up,47,2776
up/7099.png,up,47,2777
up/7100.png,up,47,2778
up/7101.png,up,47,2779
up/7102.png,up,47,2780
up/7103.png,up,47,2781
up/7104.png,up,47,2782
up/7105.png,up,47,2783
up/7106.png,up,47,2784
down/7107.png,down,47,2786
down/7108.png,down,47,2787
down/7109.png,down,47,2788
down/7110.png,down,47,2789
down/7111.png,down,47,2790
down/7112.png,down,47,2791
right/7113.png,right,47,2792
right/7114.png,right,47,2797
down/7115.png,down,48,2801
down/7116.png,down,48,2802
down/7117.png,down,48,2803
down/7118.png,down,48,2804
down/7119.png,down,48,2805
down/7120.png,down,48,2806
down/7121.png,down,48,2807
down/7122.png,down,48,2808
down/7123.png,down,48,2809
down/7124.png,down,48,2810
down/7125.png,down,48,2811
down/7126.png,down,48,2812
down/7127.png,down,48,2813
down/7128.png,down,48,2814
down/7129.png,down,48,2815
down/7130.png,down,48,2816
down/7131.png,down,48,2817
right/7132.png,right,48,2819
right/7133.png,right,48,2824
up/7134.png,up,48,2827
up/7135.png,up,48,2828
up/7136.png,up,48,2829
up/7137.png,up,48,2830
up/7138.png,up,48,2831
up/7139.png,up,48,2832
up/7140.png,up,48,2833
up/7141.png,up,48,2834
down/7142.png,down,48,2837
down/7143.png,down,48,2838
down/7144.png,down,48,2839
down/7145.png,down,48,2840
down/7146.png,down,48,2841
right/7147.png,right,48,2842
right/7148.png,right,48,2847
up/7149.png,up,48,2851
up/7150.png,up,48,2852
up/7151.png,up,48,2853
up/7152.png,up,48,2854
up/7153.png,up,48,2855
up/7154.png,up,48,2856
up/7155.png,up,48,2857
up/7156.png,up,48,2858
right/7157.png,right,48,2860
down/7158.png,down,48,2862
down/7159.png,down,48,2863
down/7160.png,down,48,2864
right/7161.png,right,48,2868
right/7162.png,right,48,2873
up/7163.png,up,48,2876
up/7164.png,up,48,2877
up/7165.png,up,48,2878
up/7166.png,up,48,2879
up/7167.png,up,48,2880
up/7168.png,up,48,2881
up/7169.png,up,48,2882
up/7170.png,up,48,2883
down/7171.png,down,48,2886
down/7172.png,down,48,2887
down/7173.png,down,48,2888
down/7174.png,down,48,2889
down/7175.png,down,48,2890
right/7176.png,right,48,2891
right/7177.png,right,48,2896
up/7178.png,up,49,2901
up/7179.png,up,49,2902
up/7180.png,up,49,2903
up/7181.png,up,49,2904
up/7182.png,up,49,2905
up/7183.png,up,49,2906
up/7184.png,up,49,2907
up/7185.png,up,49,2908
right/7186.png,right,49,2909
down/7187.png,down,49,2913
down/7188.png,down,49,2914
down/7189.png,down,49,2915
down/7190.png,down,49,2916
right/7191.png,right,49,2918
right/7192.png,right,49,2923
down/7193.png,down,49,2927
down/7194.png,down,49,2928
down/7195.png,down,49,2929
down/7196.png,down,49,2930
down/7197.png,down,49,2931
down/7198.png,down,49,2932
down/7199.png,down,49,2933
down/7200.png,down,49,2934
down/7201.png,down,49,2935
down/7202.png,down,49,2936
down/7203.png,down,49,2937
down/7204.png,down,49,2938
down/7205.png,down,49,2939
down/7206.png,down,49,2940
down/7207.png,down,49,2941
right/7208.png,right,49,2943
right/7209.png,right,49,2948
right/7210.png,right,49,2953
up/7211.png,up,49,2958
up/7212.png,up,49,2959
up/7213.png,up,49,2960
up/7214.png,up,49,2961
up/7215.png,up,49,2962
up/7216.png,up,49,2963
up/7217.png,up,49,2964
up/7218.png,up,49,2965
up/7219.png,up,49,2966
right/7220.png,right,49,2967
down/7221.png,down,49,2970
down/7222.png,down,49,2971
down/7223.png,down,49,2972
down/7224.png,down,49,2973
down/7225.png,down,49,2974
right/7226.png,right,49,2977
down/7227.png,down,49,2981
down/7228.png,down,49,2982
down/7229.png,down,49,2983
down/7230.png,down,49,2984
down/7231.png,down,49,2985
down/7232.png,down,49,2986
down/7233.png,down,49,2987
down/7234.png,down,49,2988
down/7235.png,down,49,2989
down/7236.png,down,49,2990
down/7237.png,down,49,2991
down/7238.png,down,49,2992
right/7239.png,right,49,2994
right/7240.png,right,49,2999
up/7241.png,up,50,3004
up/7242.png,up,50,3005
up/7243.png,up,50,3006
up/7244.png,up,50,3007
up/7245.png,up,50,3008
up/7246.png,up,50,3009
up/7247.png,up,50,3010
up/7248.png,up,50,3011
up/7249.png,up,50,3012
up/7250.png,up,50,3013
up/7251.png,up,50,3014
right/7252.png,right,50,3015
right/7253.png,right,50,3020
right/7254.png,right,50,3025
right/7255.png,right,50,3030
up/7256.png,up,50,3031
up/7257.png,up,50,3032
up/7258.png,up,50,3033
up/7259.png,up,50,3034
up/7260.png,up,50,3035
down/7261.png,down,50,3040
down/7262.png,down,50,3041
down/7263.png,down,50,3042
down/7264.png,down,50,3043
down/7265.png,down,50,3044
down/7266.png,down,50,3045
right/7267.png,right,50,3046
right/7268.png,right,50,3051
up/7269.png,up,50,3055
up/7270.png,up,50,3056
up/7271.png,up,50,3057
up/7272.png,up,50,3058
up/7273.png,up,50,3059
right/7274.png,right,50,3061
down/7275.png,down,50,3065
down/7276.png,down,50,3066
down/7277.png,down,50,3067
down/7278.png,down,50,3068
right/7279.png,right,50,3070
right/7280.png,right,50,3075
up/7281.png,up,50,3079
up/7282.png,up,50,3080
up/7283.png,up,50,3081
up/7284.png,up,50,3082
up/7285.png,up,50,3083
up/7286.png,up,50,3084
right/7287.png,right,50,3086
down/7288.png,down,50,3088
down/7289.png,down,50,3089
down/7290.png,down,50,3090
down/7291.png,down,50,3091
down/7292.png,down,50,3092
right/7293.png,right,50,3096
up/7294.png,up,51,3101
up/7295.png,up,51,3102
up/7296.png,up,51,3103
up/7297.png,up,51,3104
up/7298.png,up,51,3105
up/7299.png,up,51,3106
up/7300.png,up,51,3107
right/7301.png,right,51,3108
down/7302.png,down,51,3110
down/7303.png,down,51,3111
down/7304.png,down,51,3112
down/7305.png,down,51,3113
down/7306.png,down,51,3114
right/7307.png,right,51,3118
up/7308.png,up,51,3123
up/7309.png,up,51,3124
up/7310.png,up,51,3125
up/7311.png,up,51,3126
up/7312.png,up,51,3127
up/7313.png,up,51,3128
up/7314.png,up,51,3129
up/7315.png,up,51,3130
up/7316.png,up,51,3131
right/7317.png,right,51,3132
down/7318.png,down,51,3134
down/7319.png,down,51,3135
down/7320.png,down,51,3136
down/7321.png,down,51,3137
down/7322.png,down,51,3138
down/7323.png,down,51,3139
right/7324.png,right,51,3143
up/7325.png,up,51,3146
up/7326.png,up,51,3147
up/7327.png,up,51,3148
up/7328.png,up,51,3149
up/7329.png,up,51,3150
up/7330.png,up,51,3151
up/7331.png,up,51,3152
right/7332.png,right,51,3155
down/7333.png,down,51,3157
down/7334.png,down,51,3158
down/7335.png,down,51,3159
down/7336.png,down,51,3160
down/7337.png,down,51,3161
right/7338.png,right,51,3165
up/7339.png,up,51,3169
up/7340.png,up,51,3170
up/7341.png,up,51,3171
up/7342.png,up,51,3172
up/7343.png,up,51,3173
up/7344.png,up,51,3174
up/7345.png,up,51,3175
right/7346.png,right,51,3177
down/7347.png,down,51,3180
down/7348.png,down,51,3181
down/7349.png,down,51,3182
down/7350.png,down,51,3183
down/7351.png,down,51,3184
right/7352.png,right,51,3187
right/7353.png,right,51,3192
up/7354.png,up,51,3194
up/7355.png,up,51,3195
up/7356.png,up,51,3196
up/7357.png,up,51,3197
up/7358.png,up,51,3198
up/7359.png,up,51,3199
up/7360.png,up,52,3200
up/7361.png,up,52,3201
up/7362.png,up,52,3202
down/7363.png,down,52,3205
down/7364.png,down,52,3206
down/7365.png,down,52,3207
down/7366.png,down,52,3208
right/7367.png,right,52,3210
right/7368.png,right,52,3215
up/7369.png,up,52,3217
up/7370.png,up,52,3218
up/7371.png,up,52,3219
up/7372.png,up,52,3220
up/7373.png,up,52,3221
up/7374.png,up,52,3222
up/7375.png,up,52,3223
up/7376.png,up,52,3224
up/7377.png,up,52,3225
up/7378.png,up,52,3226
down/7379.png,down,52,3229
down/7380.png,down,52,3230
down/7381.png,down,52,3231
down/7382.png,down,52,3232
down/7383.png,down,52,3233
down/7384.png,down,52,3234
right/7385.png,right,52,3236
right/7386.png,right,52,3241
up/7387.png,up,52,3244
up/7388.png,up,52,3245
up/7389.png,up,52,3246
up/7390.png,up,52,3247
up/7391.png,up,52,3248
up/7392.png,up,52,3249
up/7393.png,up,52,3250
up/7394.png,up,52,3251
down/7395.png,down,52,3254
down/7396.png,down,52,3255
down/7397.png,down,52,3256
down/7398.png,down,52,3257
down/7399.png,down,52,3258
right/7400.png,right,52,3259
right/7401.png,right,52,3264
up/7402.png,up,52,3268
up/7403.png,up,52,3269
up/7404.png,up,52,3270
up/7405.png,up,52,3271
up/7406.png,up,52,3272
up/7407.png,up,52,3273
right/7408.png,right,52,3275
down/7409.png,down,52,3276
down/7410.png,down,52,3277
down/7411.png,down,52,3278
down/7412.png,down,52,3279
down/7413.png,down,52,3280
down/7414.png,down,52,3281
right/7415.png,right,52,3286
up/7416.png,up,52,3290
up/7417.png,up,52,3291
up/7418.png,up,52,3292
up/7419.png,up,52,3293
up/7420.png,up,52,3294
right/7421.png,right,52,3296
down/7422.png,down,52,3297
down/7423.png,down,52,3298
down/7424.png,down,52,3299
down/7425.png,down,53,3300
down/7426.png,down,53,3301
down/7427.png,down,53,3302
down/7428.png,down,53,3303
right/7429.png,right,53,3308
up/7430.png,up,53,3311
up/7431.png,up,53,3312
up/7432.png,up,53,3313
up/7433.png,up,53,3314
up/7434.png,up,53,3315
up/7435.png,up,53,3316
up/7436.png,up,53,3317
up/7437.png,up,53,3318
up/7438.png,up,53,3319
up/7439.png,up,53,3320
down/7440.png,down,53,3323
down/7441.png,down,53,3324
down/7442.png,down,53,3325
down/7443.png,down,53,3326
down/7444.png,down,53,3327
down/7445.png,down,53,3328
right/7446.png,right,53,3329
right/7447.png,right,53,3334
up/7448.png,up,53,3335
up/7449.png,up,53,3336
up/7450.png,up,53,3337
up/7451.png,up,53,3338
up/7452.png,up,53,3339
up/7453.png,up,53,3340
up/7454.png,up,53,3341
up/7455.png,up,53,3342
down/7456.png,down,53,3345
down/7457.png,down,53,3346
down/7458.png,down,53,3347
down/7459.png,down,53,3348
down/7460.png,down,53,3349
right/7461.png,right,53,3352
right/7462.png,right,53,3357
up/7463.png,up,53,3358
up/7464.png,up,53,3359
up/7465.png,up,53,3360
up/7466.png,up,53,3361
up/7467.png,up,53,3362
up/7468.png,up,53,3363
up/7469.png,up,53,3364
down/7470.png,down,53,3367
down/7471.png,down,53,3368
down/7472.png,down,53,3369
down/7473.png,down,53,3370
down/7474.png,down,53,3371
down/7475.png,down,53,3372
right/7476.png,right,53,3375
right/7477.png,right,53,3380
up/7478.png,up,53,3381
up/7479.png,up,53,3382
up/7480.png,up,53,3383
up/7481.png,up,53,3384
up/7482.png,up,53,3385
up/7483.png,up,53,3386
down/7484.png,down,53,3390
down/7485.png,down,53,3391
down/7486.png,down,53,3392
down/7487.png,down,53,3393
down/7488.png,down,53,3394
right/7489.png,right,53,3396
right/7490.png,right,54,3401
up/7491.png,up,54,3404
up/7492.png,up,54,3405
up/7493.png,up,54,3406
up/7494.png,up,54,3407
up/7495.png,up,54,3408
up/7496.png,up,54,3409
up/7497.png,up,54,3410
down/7498.png,down,54,3413
down/7499.png,down,54,3414
down/7500.png,down,54,3415
down/7501.png,down,54,3416
down/7502.png,down,54,3417
down/7503.png,down,54,3418
right/7504.png,right,54,3419
right/7505.png,right,54,3424
down/7506.png,down,54,3425
down/7507.png,down,54,3426
down/7508.png,down,54,3427
down/7509.png,down,54,3428
down/7510.png,down,54,3429
down/7511.png,down,54,3430
down/7512.png,down,54,3431
down/7513.png,down,54,3432
down/7514.png,down,54,3433
down/7515.png,down,54,3434
down/7516.png,down,54,3435
down/7517.png,down,54,3436
down/7518.png,down,54,3437
right/7519.png,right,54,3442
up/7520.png,up,54,3447
up/7521.png,up,54,3448
up/7522.png,up,54,3449
up/7523.png,up,54,3450
up/7524.png,up,54,3451
up/7525.png,up,54,3452
up/7526.png,up,54,3453
up/7527.png,up,54,3454
up/7528.png,up,54,3455
up/7529.png,up,54,3456
down/7530.png,down,54,3457
down/7531.png,down,54,3458
down/7532.png,down,54,3459
down/7533.png,down,54,3460
down/7534.png,down,54,3461
right/7535.png,right,54,3462
right/7536.png,right,54,3467
up/7537.png,up,54,3471
up/7538.png,up,54,3472
up/7539.png,up,54,3473
up/7540.png,up,54,3474
up/7541.png,up,54,3475
up/7542.png,up,54,3476
up/7543.png,up,54,3477
up/7544.png,up,54,3478
up/7545.png,up,54,3479
down/7546.png,down,54,3480
down/7547.png,down,54,3481
down/7548.png,down,54,3482
down/7549.png,down,54,3483
down/7550.png,down,54,3484
right/7551.png,right,54,3486
right/7552.png,right,54,3491
up/7553.png,up,54,3494
up/7554.png,up,54,3495
up/7555.png,up,54,3496
up/7556.png,up,54,3497
up/7557.png,up,54,3498
up/7558.png,up,54,3499
up/7559.png,up,55,3500
up/7560.png,up,55,3501
down/7561.png,down,55,3504
down/7562.png,down,55,3505
down/7563.png,down,55,3506
down/7564.png,down,55,3507
down/7565.png,down,55,3508
down/7566.png,down,55,3509
right/7567.png,right,55,3510
right/7568.png,right,55,3515
up/7569.png,up,55,3518
up/7570.png,up,55,3519
up/7571.png,up,55,3520
up/7572.png,up,55,3521
up/7573.png,up,55,3522
up/7574.png,up,55,3523
up/7575.png,up,55,3524
up/7576.png,up,55,3525
up/7577.png,up,55,3526
down/7578.png,down,55,3529
down/7579.png,down,55,3530
down/7580.png,down,55,3531
down/7581.png,down,55,3532
down/7582.png,down,55,3533
right/7583.png,right,55,3534
right/7584.png,right,55,3539
up/7585.png,up,55,3541
up/7586.png,up,55,3542
up/7587.png,up,55,3543
up/7588.png,up,55,3544
up/7589.png,up,55,3545
up/7590.png,up,55,3546
down/7591.png,down,55,3548
down/7592.png,down,55,3549
down/7593.png,down,55,3550
down/7594.png,down,55,3551
right/7595.png,right,55,3554
right/7596.png,right,55,3559
up/7597.png,up,55,3563
up/7598.png,up,55,3564
up/7599.png,up,55,3565
up/7600.png,up,55,3566
up/7601.png,up,55,3567
up/7602.png,up,55,3568
up/7603.png,up,55,3569
right/7604.png,right,55,3571
down/7605.png,down,55,3574
down/7606.png,down,55,3575
down/7607.png,down,55,3576
down/7608.png,down,55,3577
down/7609.png,down,55,3578
right/7610.png,right,55,3581
up/7611.png,up,55,3586
up/7612.png,up,55,3587
up/7613.png,up,55,3588
up/7614.png,up,55,3589
up/7615.png,up,55,3590
up/7616.png,up,55,3591
up/7617.png,up,55,3592
up/7618.png,up,55,3593
up/7619.png,up,55,3594
right/7620.png,right,55,3595
down/7621.png,down,55,3597
down/7622.png,down,55,3598
down/7623.png,down,55,3599
down/7624.png,down,56,3600
down/7625.png,down,56,3601
right/7626.png,right,56,3605
up/7627.png,up,56,3610
up/7628.png,up,56,3611
up/7629.png,up,56,3612
up/7630.png,up,56,3613
up/7631.png,up,56,3614
up/7632.png,up,56,3615
up/7633.png,up,56,3616
right/7634.png,right,56,3617
down/7635.png,down,56,3619
down/7636.png,down,56,3620
down/7637.png,down,56,3621
down/7638.png,down,56,3622
down/7639.png,down,56,3623
right/7640.png,right,56,3627
up/7641.png,up,56,3632
up/7642.png,up,56,3633
up/7643.png,up,56,3634
up/7644.png,up,56,3635
up/7645.png,up,56,3636
up/7646.png,up,56,3637
up/7647.png,up,56,3638
up/7648.png,up,56,3639
down/7649.png,down,56,3640
down/7650.png,down,56,3641
down/7651.png,down,56,3642
down/7652.png,down,56,3643
down/7653.png,down,56,3644
down/7654.png,down,56,3645
right/7655.png,right,56,3646
right/7656.png,right,56,3651
down/7657.png,down,56,3655
down/7658.png,down,56,3656
down/7659.png,down,56,3657
down/7660.png,down,56,3658
down/7661.png,down,56,3659
down/7662.png,down,56,3660
down/7663.png,down,56,3661
down/7664.png,down,56,3662
down/7665.png,down,56,3663
down/7666.png,down,56,3664
right/7667.png,right,56,3666
right/7668.png,right,56,3671
down/7669.png,down,56,3676
down/7670.png,down,56,3677
down/7671.png,down,56,3678
down/7672.png,down,56,3679
down/7673.png,down,56,3680
down/7674.png,down,56,3681
down/7675.png,down,56,3682
down/7676.png,down,56,3683
down/7677.png,down,56,3684
down/7678.png,down,56,3685
down/7679.png,down,56,3686
right/7680.png,right,56,3687
right/7681.png,right,56,3692
up/7682.png,up,56,3695
up/7683.png,up,56,3696
up/7684.png,up,56,3697
up/7685.png,up,56,3698
up/7686.png,up,56,3699
up/7687.png,up,57,3700
up/7688.png,up,57,3701
up/7689.png,up,57,3702
right/7690.png,right,57,3705
down/7691.png,down,57,3706
down/7692.png,down,57,3707
down/7693.png,down,57,3708
down/7694.png,down,57,3709
down/7695.png,down,57,3710
right/7696.png,right,57,3715
up/7697.png,up,57,3716
up/7698.png,up,57,3717
up/7699.png,up,57,3718
up/7700.png,up,57,3719
up/7701.png,up,57,3720
up/7702.png,up,57,3721
up/7703.png,up,57,3722
up/7704.png,up,57,3723
up/7705.png,up,57,3724
down/7706.png,down,57,3728
down/7707.png,down,57,3729
down/7708.png,down,57,3730
down/7709.png,down,57,3731
right/7710.png,right,57,3733
right/7711.png,right,57,3738
up/7712.png,up,57,3740
up/7713.png,up,57,3741
up/7714.png,up,57,3742
up/7715.png,up,57,3743
up/7716.png,up,57,3744
up/7717.png,up,57,3745
up/7718.png,up,57,3746
up/7719.png,up,57,3747
up/7720.png,up,57,3748
down/7721.png,down,57,3751
down/7722.png,down,57,3752
down/7723.png,down,57,3753
down/7724.png,down,57,3754
down/7725.png,down,57,3755
right/7726.png,right,57,3757
right/7727.png,right,57,3762
up/7728.png,up,57,3763
up/7729.png,up,57,3764
up/7730.png,up,57,3765
up/7731.png,up,57,3766
up/7732.png,up,57,3767
up/7733.png,up,57,3768
up/7734.png,up,57,3769
down/7735.png,down,57,3771
down/7736.png,down,57,3772
down/7737.png,down,57,3773
down/7738.png,down,57,3774
down/7739.png,down,57,3775
right/7740.png,right,57,3779
up/7741.png,up,57,3783
up/7742.png,up,57,3784
up/7743.png,up,57,3785
up/7744.png,up,57,3786
up/7745.png,up,57,3787
up/7746.png,up,57,3788
up/7747.png,up,57,3789
up/7748.png,up,57,3790
up/7749.png,up,57,3791
down/7750.png,down,57,3793
down/7751.png,down,57,3794
down/7752.png,down,57,3795
down/7753.png,down,57,3796
down/7754.png,down,57,3797
right/7755.png,right,57,3798
right/7756.png,right,58,3803
down/7757.png,down,58,3808
down/7758.png,down,58,3809
down/7759.png,down,58,3810
down/7760.png,down,58,3811
down/7761.png,down,58,3812
down/7762.png,down,58,3813
down/7763.png,down,58,3814
down/7764.png,down,58,3815
down/7765.png,down,58,3816
down/7766.png,down,58,3817
down/7767.png,down,58,3818
right/7768.png,right,58,3819
right/7769.png,right,58,3824
up/7770.png,up,58,3829
up/7771.png,up,58,3830
up/7772.png,up,58,3831
up/7773.png,up,58,3832
up/7774.png,up,58,3833
up/7775.png,up,58,3834
up/7776.png,up,58,3835
right/7777.png,right,58,3836
down/7778.png,down,58,3838
down/7779.png,down,58,3839
down/7780.png,down,58,3840
down/7781.png,down,58,3841
down/7782.png,down,58,3842
right/7783.png,right,58,3846
up/7784.png,up,58,3851
up/7785.png,up,58,3852
up/7786.png,up,58,3853
up/7787.png,up,58,3854
up/7788.png,up,58,3855
up/7789.png,up,58,3856
up/7790.png,up,58,3857
right/7791.png,right,58,3858
down/7792.png,down,58,3859
down/7793.png,down,58,3860
down/7794.png,down,58,3861
down/7795.png,down,58,3862
down/7796.png,down,58,3863
down/7797.png,down,58,3864
right/7798.png,right,58,3869
down/7799.png,down,58,3874
down/7800.png,down,58,3875
down/7801.png,down,58,3876
